next week call getting lot play,1.0
breaking still holding put,0.0
decent amount vol behind bounce one day make trend holding short,0.0
continues run time high within sight our budget airline analysis fall,1.0
wag nioce short cent,0.0
enoc ish final tgt stop,1.0
enoc come next push getting close final destination,1.0
zolt good entry next fib level current support,1.0
watch ahead expected earnings beat next week,1.0
with luck current target,1.0
dust short me gata short,0.0
tc job managed stock job mng stock mng co yes stock little co,1.0
danger stalling day last week index not exactly bullish behavior lnkd,0.0
minute till europe close see buyer seller,1.0
bebe long setup radar,1.0
do think zolt support level mean anything recent news,1.0
qcor launch pad cent,1.0
swi solarwinds houston cleared tower proceed space,1.0
anybody ever noticed decay match slow climb day expiry,1.0
continuing act nicely potential target zone,1.0
bingo bingo everywhere today,1.0
swhc just bought back share sold yesterday,1.0
think unxl shorted for full dollar roll,0.0
meru fire love day swing trade we nice,1.0
cnbc dump comin first time everything lol,1.0
k march k april call buyer,1.0
go go gangnam style,1.0
www short term stocktrading com mar decent trade today,1.0
nice today not lot volume though first pullback confirm,1.0
keep mind contract offered apr could temporarily create resistance sell,0.0
very important day interesting see break,1.0
equity alpha brekaout resistance tgt best bank,1.0
equity alpha twtc look like great short weak fundies overvalued weak technical,0.0
daily got overbought day ago yellow owns oversold either,0.0
red weekly triangle kwk updating,1.0
interesting skynet keep stock price flux channel hour trade,1.0
what time stress test result released tomorrow pm et,1.0
nice accumulation taking place long strong,1.0
federal reserve beige book is everything look good,1.0
green daily triangle mhr updating,0.0
yep over resistance nhd,1.0
big boy come in buying large block,1.0
can ipad rescue struggling american education system,1.0
oct bought x v suspicious money big trade probably opening,1.0
xlf pushing watchout day possible,1.0
spls buying small position trade x free cash flow mgmt bought back stock last yr,1.0
szym decent setup multiple timeframes volume great,1.0
interactive intelligence back near time high inin,1.0
jump nano second er beat sure skynet trading,1.0
xco k purchase moment ago,1.0
solid breakout tight basing channel,1.0
down dell hahhaaha tc bought dell cash like,1.0
intermolecular looking promising pivot,1.0
upon time stock xx history repeat mickey mouse,1.0
look like maybe fade pump close oversold min min,1.0
adding weight sorry folk u ur fun hammer time holding night have plenty cushion short,0.0
volume call today huge month something big coming imo,1.0
with legal reserve low bank america face big lawsuit big b,1.0
holding small short po swing,0.0
face off finra exchange audit trail bidding,1.0
wow almost skynet after hour inside trading,1.0
look like getting ready fill gap,0.0
time warner announces plan spin off time inc twc,0.0
swhc qre killed earnings still punished hopefully matter patience since holding,1.0
best graph show mode despair heading towards mean ish imho,1.0
still say k show ignorance right x share equal basis,1.0
penney macy martha oh mso appl,0.0
gld slv mentioned day ago stock oversold gdx gdxj gldx the royalty slw,1.0
skul printed ah baby gonna pop tomorrow share buy back euro expansion fast growing company,1.0
still say k ignorance bliss friend education expensive,1.0
skul mil share buy back estimated eps v last year,1.0
time shorty pant train resistance,0.0
used trade several exchange buyout year ago gld slv see gdx gdxj space tc,1.0
charm trade long term hold reinvesting sdiv erx another area may see nu te,1.0
market wrap video addition watch list including bsft end fsl pq,1.0
investor gld slv pall pltm stock gdx gdxj gltr gldx gggg swc pal pay sdiv,1.0
ichan ent showing interest space uso olo oih uco show support trading ssn uwti udow,1.0
ice cream sandwich jelly bean are more popular than gingerbread,1.0
skul great day today breakout huge volume lot short congrats member joined,1.0
target short run price action,1.0
invested word steve ballmer,1.0
bsft ran gap today pulled back maybe trade,1.0
end ran space large red candle left may try soon trade,1.0
gdxj bounced pretty good gold stock may move like silver,1.0
trade idea sell breakdown target cut,0.0
tlab finally starting break macd crossover today support higher price short term,1.0
an undervalued stock x x no debt million cash,1.0
still looking interesting trading within ascending triangle pattern w resistance,1.0
the hourly show head shoulder formation forming,0.0
uncapping c case k buy know something nvidia acquisition rumor resurface,1.0
the line move mean accumulated bought,1.0
rax working nicely form another consolidation,1.0
post how long can you hold your breath dell,1.0
yesterday session today almost entire float traded lol,0.0
gmcr watch list gapped line volume average full day,1.0
slowdown petm service troubling would look pet company play pet humanization trend woof,0.0
looking good another run high,1.0
astm like need better vol,1.0
today watchlist short stock,0.0
bought love knife catching,1.0
barclays price target apple say decline b c might make profit shr,1.0
still holding short think see low tomorrow,0.0
hold level good long imo,1.0
nice bullish start position,1.0
personally would like see share imho split course would see quickly imho,1.0
really dead go chase fast money big announcement today,1.0
looking revesal app go back level soon,1.0
green daily triangle tc open long,1.0
green daily triangle open long,1.0
starter position ready hold breadth year,1.0
we break close support target im calling the bottom,0.0
so stock falling can explain the fast money worried grow fast,1.0
target if growth maybe cash bottom no growth div,1.0
breaking neckline w heavy selling volume accompanied bearish technical indication,0.0
fonr share since equity research upgrade since stockdiagnsotics upgrade,1.0
continuing look strong looking move,1.0
monster gap fill sure anyone could fill comfortable sitting long,0.0
lagging favorite longs above think run dia,1.0
stock owned paul tudor jones watching long entry h,1.0
market research portfolio look flying wind more come,1.0
looking short weak bounce green arrow fade see momo turn south,0.0
big time move today breakout upper pullback consolidation surprising,1.0
slow steady win race up since covered third place concept,1.0
skul stock watch right now skul,1.0
short moved target reversal yet,0.0
sold earlier post evening starter like setup recent eps act right add,1.0
um position hurt bad today butt slide back last wednesday maintain target,1.0
look like bottom week nice put rear view mirror,1.0
dcth nice flag like,1.0
movin wont scream victory really pop patience,1.0
jdsu watch possible short,0.0
petm possible leg looking cover,0.0
need strong scared buyer,1.0
petm short hit nd tgt took final tgt,0.0
next breakout based tech analysis around pm not before,1.0
long little waiting breakout earnings march,1.0
here come another push higher call bought today bang buck,1.0
funny listen ppl play one side mrkt expect make play ppl make way,1.0
still holding put will test,0.0
admittedly commentary digital medium yahoo yhoo set crash burn,0.0
oupss sooner expected alert,1.0
looking take around retest move,1.0
uvxy vix done till job report try call fa xiv,0.0
ask sell may if go get per share keep,1.0
breakout imminent although trading pathetic vol seller,1.0
can someone wake get thanks,1.0
added short position uptick,0.0
double toppoing bearish monthly gartley pattern time exit,0.0
pcln doulble top key fib retracement weekly time exit,0.0
the rodeo clown sent screaming rsi weekly red zone time peel away turn,0.0
kwk one heavily oversold think player rallying massively one due big pop xco ung,1.0
shorting xco far dma think pull back dma way overextended imho,0.0
nice breakout this stock alerted subscriber last night,1.0
why important gave market operator cover give dow theorist story sell gonna one helluva fak,0.0
long tc silent go tc waiting another check load,1.0
sears look good break morning,1.0
nobody watch volume today buy high volume sell low volume,1.0
divi announce came third monday march th will come march th year,1.0
bull bought k apr laying nearly million premium,1.0
skul whoa somebody confidence skul to da mooooonnnn,1.0
rolling think lose move today,0.0
pc broke daily candle resistance,1.0
volume strong bullish will higher today yesterday already,1.0
don know squat pr flack sent unsolicited email asking plug first graf tout gain share zilch biz,0.0
never buy day move good advice conservative xco,1.0
mako nice cup handle pattern stock worth,1.0
record like high spx nq air make nervous seeing short pre signal,0.0
one cheaper stock entire complex if get rid corrupt think easily stock uso ung,1.0
astx perfect follow day,1.0
ung think hot summer could easily see plus rig count still best play xco,1.0
talking head cnbc talking rotation suggest max target unless strong move like teetertotter,1.0
tomorrow fly right thru,1.0
still do spend whole day apple yep keep eye money take,1.0
gmcr clean break good volume closing near high nicely done,1.0
remember another time happy move dark,1.0
bull bought next week morning,1.0
shoing real nice green vol bar trade heavy tommorrow monday,1.0
skul k block trade guy,1.0
closed low still short,0.0
always good look timeframes looking said something different lol plan around,1.0
happy sell cent hod congrat me restaurant tonight happy every long,1.0
find last break heading lower,0.0
music service delayed maybe buying waste money nothing proprietary app value imho,1.0
funny cash want stock buyback tc silent cash,1.0
lol vapour ware one strong breeze gone imho,1.0
kwk note heavy volume levered play basically loaded call option go cld stock,1.0
cash tc hanging cash overseas case implodes try take tax obama pipedreams,1.0
open door deal china mobile sad building lte,1.0
oil uso how price oil venezuela without chavez new,1.0
nonstop bullish remark way non stop bearish way probably paper trader w real money lol,1.0
store loyalty show growing sale,1.0
traded heavy volume today looking next move,1.0
coh reversed week sma volume closing average line new low well ahead price,0.0
the sector pay sh andlt cimt dasty tecl next gen stock,1.0
affy volume follow thru send right back go tomorrow catch full run going fun,1.0
over need good volume,1.0
watch rebound maybe line,1.0
buying new nano cap folio,1.0
scty day trading tight stop leasing tan client creating energy home year rival,1.0
broke day sma surged considerably higher amidst impressive buying pressure,1.0
schmuck think bearish stock must short vice versa pro deep research study history zagg,0.0
third avenue purchased million share nvidia giving holding weighting portfolio,1.0
skul long awaited short squeeze happen today,0.0
why these biotech could be next in line to see their share price rise ambs ob chtp pphm,1.0
all bear forget trading share net cash pay div contrarian bet work so trade strong,1.0
think pep talk influence market one lost k insight insightful thx,1.0
released news watching go today,1.0
let see break medium set watch volume needed starting point,1.0
from vw roll royce new car geneva auto show feature full tank nvidia,1.0
mako could get going today,1.0
looking move ish low stop,1.0
gap filled back go,1.0
today watchlist long stock,1.0
short hedge long po,0.0
load load load boat,1.0
would like see long red candle aapl day still think take soon,0.0
huge volume compared recently one big bull coming back take resistance,1.0
think see aapl sub end day saying pin think revisits sure,0.0
security software stock fire almost back time high pullback group also setting,1.0
classic move testing cause webinar follower added short position,0.0
next fib level get dollar roll happy,0.0
fonr strong buy based fundamental work,1.0
looking get which price buy wait till head volume god,1.0
we see another rally till pm opex power come next week dividend buyback,1.0
zillow almost doubled year raising money charity might smart hit,1.0
cover set last stop,0.0
yesterday day long play sfd held extended play hold,1.0
want higher look good multiple timeframes fast mover,1.0
notable morning invn likely new iphone,1.0
pcln mini bear flag intraday staying short long stay,0.0
red monthly triangle starting closing profit,0.0
look like everyone gone home vol k,1.0
quiet day early session dip,1.0
lnkd day last going wear overbought giving back nothing amazing,1.0
fio going break up channel could run hardly if better monitor possible break,1.0
ctgx mean high tight consolidation following high volume run v bullish,1.0
upside volume tailed little divergence intraday may pause around,1.0
still frustrating given history extraordinarily patient winner,1.0
divergence creeping intraday shown may tap brake long term solid,1.0
made clear outset invalidation resolve got tested immediately black,1.0
gmxr took next tgt,1.0
lot drip tick today long tail signal support,1.0
look ready move soon everyone playing euro close minute bring cash,1.0
short apr put working high stochastic crossover,0.0
easy look last year annual income data,1.0
think done see ya,0.0
covered short right wa good move maybe next week after dividend will short,1.0
fire great run since bo suggestion trailing stop target,1.0
volitality expansion getting started longer consolidation larger move higher time ung uso,1.0
normal look like set major one way another gl,1.0
u call rare call unlikely happens stock,1.0
how gain volume surge little guy,1.0
swing trade quick pick alexion pharmaceutical,0.0
fence go nice short dollar roll possibility target,0.0
affy minute shift still long partial yesterday level,1.0
look bottoming also moved much low recent strength if break downside good short,0.0
look heavy volume drying real selling pressure come average volume,0.0
surprising quiet gmcr gotten stream been fabulous performer still float short,1.0
min second shot crossing,0.0
see else buying lower earlier timestamped trend still intact market leadr tking break,1.0
taking profit time hero weekend thing fade take revisit still like one,1.0
another nice one staying away since special divvy small po lt account,1.0
look like buy going next week,1.0
bullish technical divergence momentum indicator late january low hit month low week,1.0
engulfing take tuesday candle,0.0
look intraday over today,1.0
buyable reclaims easy move back,1.0
moved much since catching eye light vol pullback re day,1.0
current fib level support it bounce today sure luck next time test,0.0
laughing way bank top lt account this thing riding upper weekly chrt monster move love bull mkt,1.0
bounced fib support level today,0.0
mcp looking better tradeble,1.0
short stock like apple kind late risky late ppl like high premium,1.0
anybody want tip hear bluestar airline like next week call ddd research,1.0
taking entire week gap daily shooting star weekly,0.0
taking long get sub cash div fyi soon go away drop,1.0
gmxr endorsing trade nice short if spy suddenly break lod easily see gmxr,0.0
if think gotta fair shake tom ward board let sec know corruption,1.0
piece printed skull cap,1.0
min ok really last one note fib sitting,0.0
position gmxr pointed would nice short with target,0.0
slw royalty company gld slv bullish sentiment cu copx byproduct nini jjn jjc jjp jjm,1.0
tested high today n failed unless hmary min,0.0
mr going stop hanging pool make close all need one fat finger buyer,1.0
back short side hedging nat gas play xco trading x sale book respectively,0.0
kwk mm share traded far getting interesting short want obviously trader action,1.0
compelling enough join filled short glad see well,0.0
finishing wave decline think error calc incl einhorn pump dump,1.0
back frothy zone spy raising cash making selective hedge stock short xco kwk,0.0
remember sued bunch critic eg defamation theyve gone response discovery total joke short,0.0
pay record label per song offered planned service spotify pay via nypost,1.0
went hard paint week comback put allowance money,1.0
historically amount option low day friday high day tuesday fyi non sell today missed pin,1.0
would worried short trend reversing stock back weekly daily macd curling get ready squeeze,1.0
break today low next week fully hedging lt position,1.0
long good company plus wi love made wi,1.0
adding pull back great company large machinery also serf hobby farm expect lot growth couple year,1.0
accumulated may call today looking move upside leading thursday,1.0
raise q earnings rev upper end prev f cast range improving demand chip expects q eps,1.0
flirting major trend break week long sold pre mkt fri both work higher,1.0
flagging clearance flag open door gain test time high,1.0
nibbled buying goog close,1.0
lnkd great start nd best performer portfolio,1.0
watch break dt line sto signal macd also appears turning around,1.0
nice week base consolidation looking breakout good volume,1.0
cup handle setup can nibble,1.0
pcln still buyable breakout last week descending trend line stop set,1.0
still buyable rising channel stop,1.0
nice breakout last week buyable add pullback stop set,1.0
still week consolidation base breakout w volume buying pt,1.0
stock look bad going retest base go lower beware,0.0
long time shareholder double top there major distribution past day,0.0
pphm long idea entry,1.0
long setup arun rkus,1.0
short setup rax wfm,0.0
review of open position stock featuring swi gmcr fnp,1.0
potential short bounce ohead resistance kirby stochastic ob rsi huge volume exit,0.0
watch list short position,0.0
potential short many reason check post well triple top ob rounding top,0.0
astx looking strong would like see pullback staying enter,1.0
broke bull flag look confirmation leg higher,1.0
hot watching spx note green line another sctr setup my favorite hotelier stock,1.0
blow top coming vix low buy put spy april may strike spy,0.0
yhoo consolidating bull flag technical positive continued climb watch,1.0
break descending trend line break volume see trend reversal,1.0
blog post technical analysis barron brcm glpw kmp ump,1.0
recap order tomorrow call across various strike month include emc finl thld,1.0
my reason avoid monster beverage share,0.0
powerball million maybe ill load appl stock odds,0.0
lot like trendline support macd cross decent volume target stop,1.0
setting another push higher still within larger rd wave v come,1.0
pvfc long range narrowing higher low,1.0
long bottom volume higher last day following hammer,1.0
crocs growing brand at fair price it may good target one larger apparel holding company,1.0
need get considered short term bullish bearish,0.0
my portfolio fio astm unis anth interesting stock mela,1.0
enzn double bottom interesting,1.0
entering long daily like volume bounce support,1.0
doing well deserved rest recent gap,1.0
fri high watching entry,1.0
test weak price action,0.0
watch could nice short and there go,0.0
chtp watch list hanging line far volume average full day,1.0
st target rip tit,1.0
mlnk watchn thru hod,1.0
today watchlist long stock velt,1.0
dcth another target acheived,1.0
nice little rocket friday headfake get ready going imo,1.0
great intraday flag come need stay,1.0
powr may make run,1.0
chtp like flag expecting move shortly,1.0
cbmx wow nice move missed po,1.0
going play catch breakout seen it obvious,1.0
dmnd it pm hopingforsomethingbig,1.0
chtp trying level stop,1.0
want hundred dolla roll,1.0
gmcr recovering morning weakness opened po,1.0
chtp next bingo stock imo,1.0
notice saying way advance making sure everyone page chtp,1.0
cbmx nice flag could another leg,1.0
popping up morning putting good early run up almost,1.0
nice setup multiple timeframes need better vol,1.0
min min opening range added call,1.0
back long hope time work better past,1.0
min opening range busta move first target call,1.0
buy signal late november right money bounced perfectly trend line,1.0
nice breakout long share lt account,1.0
both everyone watch list show direction time week break range resolve current pattern,1.0
great great best cant forget making mojo called today,1.0
christmas co news ever come first,1.0
scale looking next scale,0.0
lowered stop fib level,0.0
covered look like long stay,1.0
daylight saving screwed european close still hour go,1.0
hey trader it bull market plenty way better opportunity here good place look,1.0
lower trendline like long too many trader like short right,0.0
good volume still fading patience patience,1.0
going lose sure bozo holding back xlf race,1.0
rexx tempting breakout following eps beat positive trend breakout,1.0
small cap shorted heavily all unique problem,0.0
slv gld pal nugt gold price traded steady focus dollar,0.0
mako could sell fast maybe hold fib level,0.0
some my market thought swing trade watch list too study hl shareplanner,1.0
selling stop b e even,1.0
bank of america buy now before dividend increase thursday pm,1.0
qcor new study result enjoy,1.0
red daily triangle tplm scaling up,1.0
long setup earnings rev growth help build apr earnings tgt,1.0
watching spx high relative strength weakness,0.0
reminder report friday see today,0.0
still acting ok would like see pop thru soon stop,1.0
nice breakout accompanied good volume next resistance lie,1.0
out idea whats going taking profit share added today out another,1.0
really looking good great call option action,1.0
close volume likely would,1.0
kwk heavily volume today heaviest volume year fri this one way oversold many short let cover ung spy,1.0
one cheapest stock market valued fraction estimate north even disc miss lime,1.0
dont get vote time change your vote count don forget vote green trader proxyfight,1.0
cali bitch slap tank,0.0
first true bullish engulfing candle since dec,1.0
holding position overnight gld call share,1.0
closing strong well mark continuation likely,1.0
any close favor upside first target would,1.0
not loving close long weekly call u praying pin close,1.0
broke held lead higher since slide began high day tue low fri,1.0
daily kumo ote chikou circle recent kumo bottom flat kijun,0.0
uncertainty never good thing,0.0
npsp long chilling day lower volume let c want spot,1.0
short red weakness fashion tomorrow bdbd cbey cimt dgit fdml velt,0.0
going drop hard rumor flushed no rumour hit buy target dma,1.0
marriott international signed partnership ikea think genius move,1.0
stericycle working daily breakout spx spy ndx,1.0
love pxp long swing trade august call buyer last week macd went positive along volstopbuy last couple session,1.0
up ah no real resistance day avg,1.0
look like created little bottom can really pick week since opex def watching one,1.0
another good read keep em coming thanks,0.0
love call making feel better dumping sooner,1.0
dcth hitting new high,1.0
watch move gld brcd,1.0
my new stock entered radar kior trgt opxa,1.0
compq djia spx wall street retreat candle the dow jones dismisses point,0.0
rally minute hit buy target sorry oh,1.0
breaking lower since sharing webinar last week hold winner,0.0
look short start unwinding large position,1.0
gale jumped st target hit nd target took profit upped stop,1.0
current support fib level fyi,1.0
look like break month trend line,1.0
watch list gapped bit line day good volume ave full day,1.0
nice opening strength today long trade working nicely,1.0
medical appliance stock fire lately group setting,1.0
our signal called bbry highlighted ocz week today next think alu going fly let see,1.0
short going put trade would short back,0.0
auq trading key support level bullish reversal pattern complete,1.0
out rest still long k share lt account out another,1.0
stream sharing idea attack learn direct attack ok fun limit bearish,0.0
covering half short share,0.0
we explain jan th aapl video gaffed operator fish hook aapl might great co broken sto,0.0
year tgt next year that funny unless raise div cash balance,1.0
great last day time sell,1.0
ocz trying find bottom like,1.0
waiting patiently rising trendline missed short yday,0.0
still good short go stay,0.0
mela when go up mmmmm,1.0
ocz long tight stop let see momo go,1.0
overall market digesting ryan budget,1.0
holding nicely weak tape someone buying today think might see month buyback plan worth,1.0
good short risk reward a long stay great,0.0
want get short exposure like sndk long term resistance will take position,0.0
hour ascending triangle evident,1.0
affy little downside huge upside still holding thursday cost basis trimming thursday rally,1.0
started long in basement,1.0
swhc gabby husband testifying assault weapon went bought look glad right,1.0
put go history one dumbest acquisition time levering wrong time oil correction coming,0.0
gld consolidate move straddle stop the slv ssri,1.0
ebix watch short bear flagging earnings beat,0.0
know going can share reasoning u george castanza,0.0
bbry good push back day consolidation also like blox others,1.0
come european maybe save u,1.0
anad went slowly went fib level,1.0
picked avg really strong stayed early move today,1.0
core long holding well possible falling wedge sure adding back area,1.0
ok bear turn aboutto explain going break soon technical ignore,1.0
buddy great cashen quote after row dow bull may pause oasis fill canteen,1.0
green hope buying morning,1.0
someone eventually look operational cash flow lack year one qtr they call titanic,0.0
playing fun way pay lunch every day,1.0
kate mitchell the advantage linkedin lnkd remain long jeff weiner,1.0
need drop fib level biz,0.0
hit nd tgt covering looking ish rest stop entry,0.0
cimt great long term play sector find nice entry point pullback eye vxx,1.0
timestamped this heading line,0.0
quietly show consistent k every min print send back cash spike k single bar,0.0
look ready break downnnn short short,0.0
disney cancel the clone war plan tv show exploring star war character storyline,1.0
opxa any close would great could explode higher,1.0
still holding ema bearish environment bullish sign long setup,1.0
finally getting attacked selling short call,0.0
ebaynow dead arrival company leveraged lot,0.0
take profit sunshine repeat,0.0
nice close telk eod heat stock next soar,1.0
got look good favor many like target,1.0
affy back full position size avg cost,1.0
round slow day concerned high day make higher friday tough able,1.0
lol pin lol indeed,1.0
last minute vol bad think give u fade gap see happens,0.0
better volume today yesterday,1.0
woow look should consider bearish engulfing,0.0
ebay paypal revenue increasing providing credit you want hold credit provider payment processor,0.0
look last candle thing coiled tight ready run,1.0
missed close technical difficulty remain short spy closed short profit long vxx higher b lower,0.0
buy stop all technical indicator look good,1.0
weekly kumo note volume macd trying turn,0.0
st target short around need stay,0.0
buy target last time hovered bellow,1.0
doe tc look like ch then try short like one funny sort imho,1.0
took one piece final tgt ish,1.0
what take today huge vol strong buy institutional investor imho,1.0
taking high right shoulder why anticipate,0.0
which two casino corporate jet landed morning sfo mccarren which two law firm jet landed sfo dulles,1.0
look solid right continue higher building macd tgt,1.0
look fish rolling beach dying you sell short imho doublefry die,1.0
let try hod let try something new like new how,1.0
goog really guy going drop hard going pop almost stock price diff,1.0
want buy share why big problem cash could fix bigtime,1.0
want buy share buy,1.0
wonder much move would break bear back we know bull hold,1.0
take left cash buy jan,1.0
really feel like long trade high probability right just use defined risk set stop comfortable,1.0
green weekly triangle open long,1.0
look like got pope blast,1.0
are moron they wait go higher same reason ppl buy price co strong lot profit,1.0
ahhh favorite short week building cause lower price,0.0
today account usually post trade lnkd sks,1.0
anyone making bet samesung ecosystem phone talk canibalization,1.0
tc make hour announcement split div inc outshines samsung big day oh and itv iwatch combo time machine,1.0
heavy volume take higher most likely continue break support,0.0
there one reason company would move earnings date,0.0
market wrap video addition watch list including hot nve,1.0
if go around go short,0.0
look every single switch payday just need discipline stick,1.0
clearly crack go v short straight use otm put,0.0
bingo can consider buy personally and vsb until waste time trying game,0.0
check monthly would caught trade lifetime via common stock currently sell,0.0
google close the book on reader announces july sunset personally quite disappointed see service go,0.0
vrng closed back mark volume good next level watch,1.0
samsung galaxy promise more pressure iphone,0.0
look like typical sell news samsung waiting show line lol maybe big rotation begun back,1.0
bad news might only sell projected sell sell sell,1.0
bbry is device next rave review corporate echelon private network more security v open public net,1.0
watch hold it could go need stay,1.0
breaking higher tight consolidation mentioned,1.0
seems downside pressure come more pick,0.0
wth the great rotation back,1.0
added betting quite hit,1.0
po size scale rest start run,1.0
sub flew click away thx ibig negative note really appreciate,0.0
still getting weaker seems possible short,0.0
claim hidden value vornado buy garbage stay away,0.0
haha reported samsung martket cap lol,1.0
fablets would thought still sound stupid apple android giant one almost sold month lol,1.0
doe help clear desk clutter little,1.0
continues show sign breaking downtrend buy break short,1.0
anyone else listening real smart use pension plan collateral take debt core improvement,0.0
nd biggest hustle wall street nd,0.0
posted topping pattern compared yesterday those april put paying nice today,0.0
mcp continues print lower high lower low we see test feb low soon,0.0
short idea setting following despite strength index apol wlt,0.0
sold technical swing long set stop real tight make sure control,1.0
might reaction unveiling ya yawn plastic cheap model offer lightsabre,1.0
hi calling new samsung,1.0
bear downgrade samsung b going long call overnight beermoney runmonkeyrun,1.0
people slag cannibalization samsung phone cult itunes new cool idontthinkso,1.0
long setup enoc ctrx,1.0
innovating canibalizing product make model like samsung,1.0
bbry made nice cup go right bit little lower patience drop go bet ya,1.0
no matter stock tomorrow selling tie knot hang,1.0
notable wk high sh afce,1.0
according article apple work definitely sound like step ahead,0.0
cool comparisson galaxy note whatever rule btw here hoping action today,1.0
nytimes wsj endgadget gizmodo give galaxy thumb da thunk samsung release today,1.0
really need manage expectation next product release time machine rumour lightsabre,1.0
gap bottom gap top firmly resistance cloud,1.0
still better play lot vapour ware bbry one small wind gone,1.0
hot stock watch day trade,1.0
trader fretting every move remind fretting yhoo dell just matter anymore,0.0
galxy smart scroll track user eye want wait creeper apps watchingyou,1.0
getting excited th bounce attempt bit silly,0.0
tagging could another point mileage today,1.0
stats open probability hitting looking probable long hold support,1.0
short radar try cant hold,0.0
look great pinching and flattening sma min,1.0
nice volume first hour good luck bear,1.0
vix single digit spx new coming hopefully cut ribbon spx new long time coming,1.0
breakout seems holding support,1.0
maybe sit around til opex look like yesterday channel,1.0
watch list line volume average full day hope pick bit,1.0
setting move higher watching expansion bar,1.0
lot offered apr could push stock temporarily create resistance,0.0
buyer seller tube go death decay,1.0
advice apple bruce wayne father why fall bruce so learn pick get leg,1.0
let freak yet it need take day until move mean nothing,1.0
wooow look like broke resistance two nice spinning top earlier week,1.0
premarket short worked short share r keeping way aqua death decay,1.0
breaking dt time volume looking much legit,1.0
switched to volstopbuy today,1.0
stalking one may giving u low risk entry monday,1.0
morgan funded hitler but smart enough use much leverage prepping x derivative bet n korea yet,0.0
hod can say the bear outa the,1.0
insider buying heavily level,1.0
nq whatever larry page illness neurological there thing monotone voice laryngitis asked dr drew,0.0
worried apple breakout volume average worried skynet reaching pin,1.0
up nasdaq down nice change,1.0
let c volatility play close aint happening think going another pfft close,1.0
long stop weekend play like dude,1.0
did break downtrend yes did hold close yes did bypass monthly op ex pin yes are headed higher yes,1.0
bear finally getting trapped feeling pain it time cover ride baby back like,1.0
also bill miller plugged today samsung disappointed last night divy buyback announcement due mid week,1.0
close confirmation reversal day high volume rising line cup handle breakout momentum bill gross like,1.0
like dec got destroyed smart money start buying range sell back,1.0
saw headline fraud bank could honest stock hit ever see bet anyone,0.0
stock never see suprised every insider sold oh thats alot,0.0
pulling back light volume note weekly,1.0
looking good near day tl watch break,0.0
tech stock that typically rally after sxsw via pcln,1.0
review of open position stock stks co r featuring ctgx,1.0
j penney company bullish option trade precedes huge move stock buying call day ago,1.0
really moving well come,1.0
dtlk stem etc great pick sh long term potential,1.0
similar leader like held first support testing underside,1.0
dollar general corporation option bull buy call betting move april earnings spec,1.0
tug war end soon winner ending far heel first dug,1.0
rare hold something long working never invalidated either rationale long term trend remained intact,1.0
nice triangle b decent risk reward w stop inside apex sprint spx ndx,1.0
grabbed lotto put could breakdown,0.0
breakdown short going down,0.0
failed day watch trap door open imo,0.0
added lotto put trap door coming,0.0
caterpillar machine retail sale drop accelerates led asia,0.0
watch could flush way,0.0
fed going buy tractor think should today imo,0.0
exactly someone one many client wrong sector dumbass,0.0
another day another new time high burger king bkw still sleeping,1.0
bernanke see spring slump will blame spy crash italy are hooking plow vespa scooter instead tractor,0.0
trap door open soon imo german weakening say goodbye growth,0.0
once loses lookout below straight imo,0.0
pure stupidity imo germany china slowing let buy lol ignorance bliss,0.0
annual report say fixing performance could take longer initially expected strategy could expensive cut job,0.0
cimt already gift much leg operates country nugt gdx gdxj slv gld rise new floor ugaz uco,1.0
and like one watching,1.0
confirmed intraday short signal today earnings ross,0.0
finally broke resistance period consolidation still like stock,1.0
if break support level could bring area no reason buy yet,0.0
breaked sma clear uptrend in radar,1.0
is alive well yes yes,1.0
starter long hour friday,1.0
it time invest apple share,1.0
now time fill gap,1.0
xco wilbur ross stake ung uga ugaz done well taking all maybe resistance possible swing trade dgaz biof,1.0
short term portfolio consists short fte ycs long stock,0.0
adding coh coach short term portfolio extremely oversold good fundamental superior sale growth margin roe relatively low,1.0
yhoo min looking nice smooth setup monday long scalp short,1.0
surprise chairman eric schmidt us bbry,1.0
rangebound consol pattern volume coming top channel vol re could explode,1.0
look like want test recent low stop descending trend line,0.0
cool stuff don rock boat tho see heart repair breakthrough replace surgeon knife,1.0
bought first golf apparel yesterday golf serious fashion biz crazy young colorful,1.0
increasing selling volume next support ascending trend line,0.0
two new longs for monday cerner packaging corp,1.0
short setup ovti arun wnr,0.0
dndn daily broke support last week trend momentum indicator oversold,0.0
bullish rt buy an invisibleshield get an invisibleshield free no discount code needed zagg dhxjyy,0.0
just finished the week ahead commentary posted member area foucs watch stock short lnkd sqi,0.0
sitting week high short bracketed stop trigger not looking good right,0.0
missed friday would tomorrow buy hod friday broken,1.0
dell anybody really expect bid especially much current price still sound like bunch noise,0.0
trade idea short trend break target cut,0.0
one ten new weekly faced longs purchased friday close,1.0
opening momo watchlist kog zaza tsrx mhr gale,1.0
today watchlist long stock tibx hnr bbry stock trading,1.0
watching channel closely already vol slightly average,1.0
long looking friday high hourly buy setting,1.0
long trade hope watching channel,1.0
short again seem weak bit,0.0
come breakout attempt long time making let see got,1.0
pennant signal consolidation breakout resistance,1.0
stock crossing above day cam mhp dow hot,1.0
lower stop in apol,0.0
stock crossing above day rai,1.0
lower stop in apol guaranteed cent gain second,0.0
